# time,x,y,theta,speed
1761156026.87072,-2.83586521247375,0.904275100442515,1.98315177406091,1.22804279200025
1761156026.89067,-2.84435520566019,0.9270169247587,1.96992799754031,1.20958572013658
1761156026.91076,-2.85259666533035,0.949775682435795,1.95812997465847,1.21091061137693
1761156026.93041,-2.86045397988132,0.97216212232014,1.94702965645033,1.1640918132388
1761156026.95132,-2.86780997970387,0.993874455421616,1.93626286394608,1.13016597407605
1761156026.97006,-2.87483386895812,1.01568863720659,1.92508481518629,1.16118538378674
1761156026.99108,-2.88168570102379,1.03803578453706,1.91365368157325,1.17604715710034
1761156027.01016,-2.88832276162265,1.06074368309014,1.90194623745553,1.18967051420687
1761156027.03117,-2.894765872847,1.08386742532101,1.89004195869927,1.21054987711641
1761156027.05012,-2.90102886493323,1.10745666557879,1.87795257123943,1.22987849633855
1761156027.07062,-2.90700852659698,1.13135817678293,1.8649931140726,1.23391773377862
1761156027.09063,-2.91261249309057,1.15539479850376,1.85102634445374,1.23423036013426
1761156027.11085,-2.91784192012024,1.17952184506763,1.83653141410299,1.23451977288969
1761156027.13059,-2.92270160823969,1.20373176230389,1.82176725669928,1.23478768448145
1761156027.15156,-2.9271987377171,1.22804518884482,1.80687419282897,1.2377849576762
1761156027.17011,-2.93133799707764,1.25248061029379,1.79190855067483,1.24055961327057
1761156027.19127,-2.93511754581879,1.27702828704331,1.77688778773381,1.24312819076736
1761156027.21038,-2.93853507923711,1.30167889036049,1.76182248293752,1.24550600404207
1761156027.23159,-2.94159336990863,1.32646475190064,1.74673333799987,1.25182519850011
1761156027.2507,-2.94429383463696,1.35141449450699,1.73161032100751,1.2576750604861
1761156027.27124,-2.94663181003044,1.37651389964154,1.71643285424519,1.26309044134676
1761156027.29042,-2.94861200416577,1.40186292186884,1.70123268233689,1.27936163625008
1761156027.31078,-2.95023617865668,1.4275510674402,1.6859707637793,1.29442435515969
1761156027.33018,-2.95148700319412,1.45340997322585,1.67053472548083,1.29451455893941
1761156027.35092,-2.95235009579071,1.47928645333221,1.65494577969173,1.29459805944856
1761156027.37018,-2.95282346833919,1.50528972219878,1.63932253766343,1.3060471552337
1761156027.39119,-2.95290363815304,1.5315175496043,1.62366669393699,1.31664590858397
1761156027.41016,-2.95258537254028,1.55769050444901,1.60783373303433,1.30165862676614
1761156027.43084,-2.95186257248184,1.58380971986985,1.59197884843551,1.3111752848393
1761156027.45024,-2.9507173073999,1.61009711462178,1.57605060250463,1.31998512596514
1761156027.47118,-2.94907231281441,1.63622231200198,1.55893728808728,1.29885801227524
1761156027.49139,-2.94692577565603,1.66226241521841,1.54127437503713,1.313839138218
1761156027.51095,-2.94427605061248,1.68840505019333,1.52335087054133,1.31385404023669
1761156027.53018,-2.94108415475919,1.71448709184932,1.50455410166947,1.31386783544867
1761156027.55121,-2.93730233232803,1.74049036672858,1.48467789073374,1.31388060447423
1761156027.57038,-2.93289558180555,1.76615544956742,1.46312247681159,1.29143305334078
1761156027.59147,-2.92788528133724,1.79131814188563,1.44034208388769,1.27516712058537
